Cross Lochs,Restored 2006,Restored 2015,Erosion
1.18077528,1.32027721,1.06968164,1.1935451
1.18095601,1.30704618,1.11190832,1.20109999
1.16088641,1.24861228,1.10410202,1.20452046
1.16864622,1.23707438,1.0675199,1.19690692
1.17042983,1.25303924,1.07866335,1.19698179
1.17302525,1.25247073,1.09441733,1.19922853
1.16543937,1.24050188,1.15836382,1.18858171
1.17115176,1.24877119,1.13342035,1.1799382
1.17860925,1.24628973,1.08612859,1.17952383
1.16944015,1.26513886,1.09146011,1.18482506
1.16335046,1.24865007,1.12498188,1.18321061
1.15985453,1.24772441,1.25770938,1.18335068
1.18586051,1.24650764,1.28387797,1.17919815
1.17595673,1.24564278,1.2563566,1.17952716
1.17818034,1.23797429,1.15185988,1.18337762
1.17815971,1.25532722,1.15884566,1.18514216
1.16423583,1.25292099,1.17100322,1.18731916
1.16242349,1.2533462,1.17131841,1.21380842
1.18716133,1.24075902,1.16944027,1.22093499
1.19580173,1.2271204,1.19069612,1.22446525
1.16227782,1.20220041,1.19445038,1.25206041
1.15338266,1.20192575,1.21691155,1.24773955
1.14942122,1.18925738,1.18800759,1.21058786
1.14894342,1.21602356,1.18835437,1.22041833
1.16065645,1.23618758,1.20173264,1.19763243
1.17996264,1.26827455,1.22700894,1.20638108
1.18029654,1.26073527,1.23508644,1.22449422
1.17646134,1.29101062,1.20359707,1.20256722
1.17435634,1.35570264,1.20643175,1.20136607
1.18040812,1.36843419,1.20356536,1.18847263
1.18792272,1.3713572,1.20607615,1.19008958
1.1810751,1.33895338,1.18359947,1.19190609
1.18814433,1.34558129,1.14472353,1.19126713
1.17396462,1.28704453,1.11766636,1.18393922
1.17821932,1.29427218,1.18655121,1.19615471
1.17305446,1.30547416,1.17788672,1.19125116
1.15736687,1.33712506,1.12428224,1.18484592
1.19174802,1.30364895,1.13656163,1.17977142
1.17434347,1.27611232,1.13674772,1.19061244
1.17982531,1.2362287,1.13026559,1.20637834
1.16231763,1.324332,1.14214575,1.18641508
1.16680562,1.29316235,1.14152336,1.1908983
1.14819324,1.31830132,1.14670634,1.18322825
1.15265143,1.31387532,1.11331344,1.19250846
1.14315379,1.28969395,1.13826108,1.20197964
1.14912057,1.25756955,1.12187719,1.25122297
1.14303553,1.20764863,1.09890103,1.27861083
1.14926207,1.24170578,1.08697879,1.2773428
1.16988778,1.23984396,1.11724627,1.23098052
1.15963936,1.19893992,1.19916391,1.23753023
1.13345027,1.19488907,1.15535522,1.2382797
1.15009272,1.18809915,1.1418314,1.21697688
1.1617583,1.23260152,1.12559044,1.21390176
1.14356685,1.22070479,1.14415169,1.21055508
1.14919269,1.207798,1.11237109,1.21294653
1.14788699,1.24762094,1.12971914,1.21170139
1.14704335,1.21738648,1.09115517,1.21285009
1.16093183,1.2359761,1.16275609,1.19908881
1.15401542,1.24989557,1.23646593,1.19392157
1.16274166,1.28090119,1.24043965,1.1984663
1.17643917,1.29119492,1.24004185,1.20820141
1.15572524,1.29358256,1.24380946,1.2079072
1.15502989,1.25466537,1.23403132,1.22129738
1.17089427,1.3449403,1.27563274,1.22943807
1.14945304,1.34003186,1.27726173,1.24291468
1.1641705,1.33572841,1.26107585,1.2444644
1.16382229,1.31415045,1.37545907,1.2455349
1.17045259,1.30877173,1.32463741,1.23563135
1.154181,1.31578922,1.29151785,1.23005593
1.14978135,1.30795968,1.33468413,1.26078999
1.15635705,1.318488,1.28049374,1.26351643
1.15644944,1.29740858,1.34910536,1.22755027
1.15568817,1.34157765,1.30820656,1.21807539
1.16613281,1.34265459,1.29924357,1.20495963
1.15704739,1.3180455,1.27128804,1.22102463
1.1511904,1.35835719,1.21171153,1.21872759
1.17231262,1.36118269,1.08902395,1.20753181
1.17540658,1.29710543,1.1760658,1.20944321
1.17309082,1.31268537,1.18598521,1.31659126
1.16472363,1.25860643,1.13754737,1.36139023
1.13721144,1.29096699,1.1038115,1.28139436
1.14573216,1.31561494,1.07592571,1.25426257
1.15732682,1.30308783,1.14622247,1.22852516
1.15031993,1.28263676,1.12352479,1.22216189
1.13618457,1.28808713,1.07632017,1.21427393
1.1502012,1.26172841,1.11580193,1.21502233
1.13870442,1.2405771,1.13256109,1.2181654
1.14660335,1.25677776,1.08689547,1.22858477
1.16370273,1.29958391,1.09520519,1.2281214
1.14734232,1.32170248,1.13581514,1.20781767
1.15109229,1.37935555,1.15903294,1.20394206
1.16327155,1.33801246,1.07872009,1.19714034
1.15553129,1.35966372,1.10858977,1.196334
1.16004992,1.3342272,1.12908244,1.19888294
1.16407895,1.32136369,1.08622444,1.20254278
1.16247237,1.28970051,1.08317745,1.2017386
1.16586924,1.32006633,1.13736165,1.20249534
1.16143346,1.30725002,1.1293298,1.20199859
1.16494572,1.3355267,1.08499801,1.20535779
1.1384176,1.28063798,1.1226784,1.2109164
1.1264348,1.28518486,1.13115537,1.22353518
1.15447974,1.2485218,1.11759579,1.23687673
1.152421,1.219522,1.08070958,1.22244895
1.1579845,1.23017311,1.07717776,1.2248019
1.16403401,1.24835801,1.07719946,1.23183382
1.15037429,1.22586,1.13002646,1.21885359
1.16061223,1.18683267,1.29357195,1.21897435
1.17081845,1.21528566,1.354159,1.21116173
1.17092001,1.22473598,1.2619127,1.23551786
1.16789079,1.22121656,1.07723033,1.25838375
1.16099226,1.21245432,1.07981646,1.27572274
1.1732043,1.21917677,1.11965716,1.32630551
1.18104839,1.21575129,1.10800171,1.29631424
1.18358898,1.22127688,1.0736444,1.275442
1.17927933,1.1892761,1.26258743,1.26811182
1.20248508,1.17447603,1.38804495,1.27278876
1.23990309,1.18532705,1.24873328,1.28604913
1.33797061,1.21041632,1.08148992,1.2644428
1.28129876,1.22688401,1.07615888,1.26106942
1.40519011,1.23896039,1.11157942,1.26822126
1.43112504,1.24712563,1.11394083,1.26349986
1.25543678,1.25165594,1.08686852,1.26370609
1.21705639,1.23192191,1.08229721,1.27396107
1.25489533,1.19328856,1.07497835,1.28677905
1.11860085,1.22102582,1.07560074,1.27467775
1.08176029,1.24432051,1.10403156,1.27862167
1.10313427,1.24157143,1.12697482,1.27020943
1.37100577,1.25341177,1.12620056,1.25713336
1.33749485,1.24032962,1.12883806,1.2047565
1.36391652,1.25598717,1.09871292,1.18513286
1.41360414,1.35293174,1.11119604,1.18915963
1.42313659,1.39121568,1.13376153,1.19599509
1.42472327,1.41328502,1.14003944,1.1965003
1.45514214,1.39333725,1.15181196,1.19329512
1.41786909,1.3851614,1.1585741,1.2671777
1.42272961,1.36352873,1.15362799,1.25223422
1.37705624,1.3062799,1.13127244,1.25154018
1.34492862,1.28395605,1.09976959,1.25125909
1.33255112,1.26597404,1.12634671,1.27118134
1.33303559,1.24382854,1.13775289,1.26459575
1.30970442,1.22489703,1.13771164,1.25015843
1.30025589,1.22824192,1.13250041,1.24689364
1.32091773,1.23168349,1.13267195,1.23809338
1.37609184,1.22595882,1.06430471,1.30387545
1.36478221,1.23316586,1.06001925,1.32029366
1.38123238,1.23789012,1.08843458,1.30596244
1.38426268,1.22806406,1.10773766,1.27645493
1.40448606,1.22482228,1.09433663,1.31105924
1.42544448,1.22661328,1.19585288,1.26457691
1.41050684,1.21111572,1.37197399,1.2584064
1.4079814,1.22556949,1.24482453,1.34285462
1.44494402,1.24053895,1.13375199,1.50246656
1.45567131,1.24559045,1.06953502,1.51429737
1.43095887,1.22480178,1.07790339,1.51376343
1.35027862,1.23493278,1.08572161,1.49998009
1.18129778,1.23431492,1.12635982,1.47740138
1.18047976,1.22294259,1.13009441,1.39028871
1.20494783,1.21454966,1.1383487,1.35657072
1.19549072,1.22439682,1.1411587,1.38330197
1.18427026,1.21474421,1.14455175,1.35217142
1.18492222,1.22499025,1.16669619,1.47370577
1.17924559,1.18113017,1.12886035,1.43055928
1.14749038,1.21919489,1.09803653,1.44961679
1.15477514,1.22826624,1.0963732,1.30754054
1.154549,1.21452188,1.05903649,1.29808819
1.15067697,1.16814113,1.10626829,1.29821932
1.154948,1.17731059,1.30082214,1.3002435
1.16176856,1.20659697,1.1999495,1.32508695
1.15107727,1.21894503,1.17361617,1.27518499
1.14763248,1.23046935,1.07280886,1.29066741
1.15689027,1.20351171,1.07967114,1.28119981
1.15340126,1.15713942,1.09723687,1.35865772
1.15193832,1.1626091,1.15290797,1.40023518
1.14903343,1.19769788,1.1346451,1.39175439
1.1562165,1.23766947,1.14135695,1.32859707
1.15562212,1.22477007,1.08189869,1.24900246
1.15844655,1.25041044,1.07735443,1.26181924
1.16336262,1.26911426,1.0937171,1.27106559
1.16836584,1.24865806,1.11779118,1.28983521
1.17480993,1.23306179,1.13656807,1.25895
1.18171608,1.23204398,1.10145068,1.23644245
1.1766361,1.2112366,1.09307086,1.2152555
1.18012333,1.20171702,1.08254755,1.20909405
1.17012572,1.22936714,1.14662564,1.24375975
1.17964852,1.23079216,1.1574744,1.23138416
1.19032907,1.25398791,1.26006889,1.23466778
1.19494808,1.21929777,1.21171761,1.22106552
1.18999791,1.2285254,1.11930871,1.21050501
1.19264543,1.23916149,1.08009219,1.19978726
1.18743372,1.24224198,1.13395667,1.20146668
1.19458878,1.25686514,1.16425669,1.1807487
1.1964314,1.24942422,1.32631171,1.20100665
1.19287777,1.24967122,1.3448261,1.19815183
1.20233679,1.24145985,1.26035011,1.18796718
1.19351697,1.21920252,1.0989269,1.19766319
1.18725765,1.23908174,1.0971396,1.19618213
1.17943919,1.2942853,1.11646438,1.20071018
1.18888342,1.33065593,1.10391188,1.20231891
1.18611395,1.27109647,1.13466907,1.20246518
1.18178308,1.28544509,1.10970294,1.19475484
1.1784966,1.32532918,1.10314906,1.1912421
1.1784054,1.31032205,1.08142245,1.19628894
1.17225325,1.29320431,1.09443772,1.1913445
1.17831278,1.28114343,1.09605289,1.18690252
1.17459607,1.22798896,1.09289062,1.1873107
1.17570722,1.24425685,1.09441733,1.18507946
1.17201304,1.23700106,1.10246015,1.18186593
1.16783488,1.25325167,1.12006485,1.18181944
1.17614996,1.25283444,1.14560568,1.18613875
1.1670785,1.25945497,1.09359157,1.18820417
1.18806803,1.26688123,1.08552861,1.18804526
1.15971363,1.26545429,1.19534302,1.19581509
1.13918316,1.23088074,1.2999711,1.20759499
1.14524436,1.25776589,1.30015254,1.21210277
1.16994977,1.24389124,1.15570915,1.2237879
1.16566706,1.2437048,1.15687227,1.21400762
1.16035664,1.226035,1.17324519,1.21407831
1.16026855,1.23958719,1.17546284,1.22901464
1.1679374,1.26828957,1.18153703,1.21692967
1.15669465,1.26214516,1.17723346,1.22888601
1.17707264,1.24338627,1.17477369,1.20769536
1.19823849,1.2001493,1.20521879,1.2116977
1.17353451,1.20843983,1.18800759,1.23038554
1.15641332,1.21641648,1.21496487,1.21516919
1.16277504,1.23854959,1.24159837,1.19737816
1.15477479,1.20096314,1.22146046,1.18948674
1.14216173,1.19136059,1.2329433,1.20611298
1.15938354,1.22596931,1.22351754,1.19707882
1.16138363,1.27315426,1.2157383,1.19092453
1.18720436,1.28337049,1.20540929,1.18108737
1.19109309,1.34642458,1.20156729,1.19303381
1.18796182,1.37227654,1.16328776,1.19224119
1.18040812,1.35562551,1.13930929,1.18928885
1.18088913,1.31121004,1.15556717,1.18776548
1.17928791,1.33748174,1.15586925,1.19123709
1.18436491,1.33352995,1.17788672,1.19770145
1.16893029,1.268381,1.11934209,1.18690991
1.17966449,1.30016172,1.1249752,1.1860199
1.16088331,1.3142103,1.13674772,1.18728924
1.17779374,1.30717242,1.14195621,1.19633424
1.18308127,1.27611232,1.10312819,1.21299863
1.17446566,1.30381012,1.14976573,1.24558258
1.16913867,1.31548846,1.11591733,1.25912309
1.17822397,1.33445632,1.13615096,1.26871395
1.17128384,1.3658154,1.15062726,1.23238933
1.17228556,1.29356873,1.08861077,1.22459638
1.15564942,1.28922534,1.11203289,1.23107183
1.15570462,1.2703737,1.08373952,1.21408367
1.14938378,1.21066356,1.1171118,1.21381736
1.14263916,1.20469975,1.15137267,1.21878242
1.14843524,1.1977545,1.19780695,1.21361363
1.16787386,1.20676041,1.16022253,1.19424748
1.1544987,1.22908652,1.15544105,1.19890046
1.12172532,1.20863318,1.11217105,1.21929145
1.14093375,1.24671602,1.13594341,1.20306408
1.15276468,1.24508488,1.17638922,1.19149768
1.14602613,1.20977902,1.15147841,1.19405556
1.14753079,1.22830176,1.2204113,1.20611703
1.14826727,1.22996855,1.21721792,1.21502292
1.14349031,1.21849096,1.24043965,1.23062372
1.16029251,1.2633276,1.24042654,1.25245154
1.15638804,1.27354455,1.22655141,1.23905671
1.16628313,1.269912,1.21839976,1.25269079
1.1576544,1.26230121,1.25018811,1.23543
1.1676259,1.2601794,1.23384738,1.23755407
1.15242994,1.33199811,1.2775681,1.23426831
1.15171182,1.32968235,1.29759598,1.24276578
1.16452527,1.2971704,1.37416351,1.22847617
1.15398967,1.32325959,1.248649,1.24181998
1.15596271,1.33335853,1.33468413,1.2076807
1.16389656,1.34172368,1.32157087,1.22264636
1.1397562,1.34267032,1.37037039,1.22974372
1.16246319,1.33349168,1.30820656,1.2366662
1.15147841,1.36164749,1.33028543,1.29742515
1.14246798,1.35482109,1.27199733,1.33894348
1.15566456,1.37448382,1.21396947,1.34799147
1.17181325,1.37092721,1.14919972,1.31220376
1.17167068,1.3561815,1.10716164,1.25556314
1.15848374,1.36526275,1.09770656,1.22670436
1.15924144,1.33735323,1.15005779,1.22529805
1.16155279,1.33084714,1.13510275,1.22257388
1.15614438,1.32570732,1.09800315,1.21843481
1.1518116,1.36291623,1.1451335,1.22270119
1.13337278,1.32725477,1.15561593,1.22674155
1.13526797,1.26412964,1.08892143,1.24215043
1.16167116,1.28425145,1.13248229,1.22727656
1.15452242,1.26574588,1.12167645,1.20817506
1.133304,1.24295187,1.10437989,1.19784737
1.13725352,1.2606765,1.09133232,1.19476104
1.15993202,1.20471907,1.13479531,1.2019242
1.15176034,1.24812829,1.1523459,1.20458126
1.14215457,1.28389668,1.10156596,1.198735
1.16502523,1.36311162,1.11354637,1.19892073
1.14457035,1.3612324,1.14794886,1.19409883
1.15868235,1.36088967,1.08856499,1.19348073
1.16068983,1.32038832,1.07917535,1.19384551
1.15827906,1.30663419,1.12746572,1.21451247
1.16168678,1.30322862,1.12596107,1.23174584
1.15096402,1.33217299,1.08082771,1.22973919
1.15594876,1.36716831,1.15373206,1.21898341
1.15898204,1.318138,1.14087903,1.22504532
1.16903841,1.30758524,1.13413632,1.22618926
1.14053965,1.29231608,1.09696686,1.21992338
1.13374591,1.26704967,1.07717776,1.22378349
1.14631331,1.2398783,1.08323216,1.24022877
1.15833831,1.22718525,1.21309412,1.26156414
1.14928293,1.21672928,1.38752413,1.28455842
1.14978743,1.23359227,1.32451189,1.31478596
1.14630878,1.21684206,1.12801552,1.30115438
1.17100549,1.21782541,1.09806263,1.30381596
1.17724538,1.21838844,1.09543252,1.29380286
1.16836858,1.22680521,1.11460292,1.29054809
1.16721845,1.22936475,1.11188698,1.29384208
1.16407323,1.24329281,1.06092429,1.26401818
1.16718996,1.20765722,1.09534705,1.28445435
1.17208421,1.22584867,1.26534712,1.27954984
1.17247868,1.19972801,1.19607246,1.28979754
1.18332052,1.16070557,1.07398677,1.29383671
1.19049013,1.18917978,1.0723567,1.29779172
1.2149868,1.2270323,1.07963169,1.30389166
1.24334526,1.23533833,1.11519527,1.29083705
1.27822423,1.21710169,1.10568213,1.27862167
1.37854147,1.1991024,1.11444569,1.29277277
1.43089795,1.20111084,1.09605193,1.26866889
1.36414981,1.21144879,1.07560074,1.22018552
1.29765427,1.21844053,1.07359111,1.20091021
1.34720159,1.2268573,1.09444606,1.19363272
1.25517046,1.2338804,1.12620056,1.19129896
1.08677495,1.23785067,1.12824428,1.20280647
1.1974088,1.26781774,1.12357175,1.20069265
1.33632493,1.26738608,1.13248265,1.27825582
1.36073756,1.25553679,1.14260745,1.25836205
1.36400676,1.33151495,1.14718914,1.25317538
1.40945518,1.39674962,1.15694308,1.24943984
1.40321398,1.42222643,1.14738548,1.25455022
1.41718745,1.40321434,1.16138005,1.26200116
1.43906176,1.41096234,1.14788258,1.2756108
1.39846814,1.39271605,1.12598813,1.27867877
1.37822652,1.38473153,1.14102745,1.28524375
1.33487499,1.33295584,1.13311493,1.33207321
1.3575927,1.27337825,1.14727867,1.3433646
1.32240653,1.24198627,1.1440748,1.33005631
1.35143936,1.24538445,1.13441217,1.29503715
1.35983372,1.23483813,1.10559249,1.28942657
1.33599532,1.23020637,1.08640015,1.27618265
1.325737,1.2363466,1.09618771,1.28488564
1.36048961,1.2361939,1.08894098,1.35194552
1.36096001,1.24185634,1.09967411,1.56758654
1.38636398,1.21012402,1.24452913,1.56309021
1.39892983,1.1930474,1.36070526,1.50588882
1.38864636,1.20679402,1.23776925,1.49411333
1.37592423,1.2075336,1.14093554,1.47848034
1.37789392,1.24000108,1.05759799,1.39610827
1.39454067,1.22358501,1.07481492,1.37021661
1.40845716,1.23626101,1.07422411,1.39525568
1.41948617,1.25049746,1.11642003,1.47137952
1.42853069,1.24793327,1.13940966,1.43573487
1.27120924,1.24679399,1.14630842,1.39636362
1.20964754,1.22642851,1.13982928,1.30971313
1.19601858,1.22509015,1.13819146,1.26330936
1.1892978,1.2209841,1.13623738,1.27918208
1.18265712,1.23729253,1.15009522,1.31872034
1.17660177,1.2513175,1.14417911,1.32243562
1.1736362,1.22484004,1.0963732,1.35075724
1.1912365,1.2327137,1.08473551,1.31697965
1.14374375,1.23842776,1.07993138,1.32237113
1.15123332,1.21023631,1.21985972,1.28559291
1.15781486,1.18713558,1.33065808,1.35926116
1.14543748,1.22244048,1.3182888,1.39249146
1.15710628,1.21342349,1.10195363,1.40679216
1.15327251,1.23759294,1.07572663,1.3314271
1.15481663,1.22856605,1.06244457,1.23801148
1.14797115,1.21689951,1.13143396,1.25945807
1.15263045,1.1784054,1.13649035,1.28097439
1.15184748,1.17567635,1.15853834,1.29099417
1.15509772,1.20292068,1.12461138,1.25996995
1.15568292,1.19822931,1.08634377,1.20917523
1.14857352,1.21164846,1.07700038,1.21719158
1.16343343,1.27073681,1.12169969,1.23576927
1.1799022,1.27801526,1.14757097,1.21872294
1.17021334,1.23668671,1.11962056,1.21128559
1.16665101,1.26131189,1.12032843,1.22471297
1.1662966,1.24250269,1.11009395,1.22649086
1.1678077,1.20893013,1.08928776,1.22213864
1.17071617,1.20728278,1.08915043,1.2041961
1.16991854,1.23354685,1.1241343,1.19853008
1.16257739,1.24919999,1.20128548,1.18280137
1.18202353,1.23453093,1.13544691,1.20463943
1.19170046,1.22330427,1.07192791,1.20508158
1.19230664,1.21898198,1.06126881,1.1995368
1.20681369,1.22962356,1.11666334,1.19863558
1.20296657,1.23664367,1.32677841,1.19950378
1.19630921,1.23706734,1.32781649,1.19576132
1.18508554,1.25282609,1.21570671,1.19614005
1.18512201,1.24967122,1.10117996,1.19552362
1.20088804,1.24861526,1.0971396,1.19003725
1.20233679,1.25514042,1.07690072,1.19049704
1.18771172,1.25628614,1.06175113,1.2031337
1.18445599,1.29596627,1.11675358,1.19606876
1.17813027,1.31116688,1.12932312,1.18707228
1.18957543,1.28671086,1.11481917,1.18836117
1.18579042,1.2791276,1.07900643,1.18427539
1.17289174,1.28140032,1.07167232,1.17969668
1.17240703,1.24682128,1.07294428,1.17650282
1.18807459,1.27110744,1.1143682,1.19684625
1.1797471,1.23915005,1.0718472,1.19505596
1.179232,1.23800755,1.07089448,1.19846344
1.17777765,1.24060035,1.08873177,1.19785881
1.17207634,1.24237108,1.14857745,1.21049714
1.18148291,1.25633121,1.13450623,1.21014082
1.17455959,1.24379957,1.11379993,1.21025014
1.17961287,1.26937211,1.10174489,1.19786644
1.19885683,1.27951646,1.20481062,1.20961976
1.18848777,1.24947321,1.27747905,1.22272217
1.16878653,1.24203837,1.15735877,1.21250618
1.15725374,1.26154816,1.16039431,1.22602093
1.15310776,1.24627471,1.16166401,1.22594917
1.162328,1.25833607,1.17463851,1.20613647
1.15776503,1.25477183,1.18549669,1.20523155
1.15904093,1.25322485,1.17332411,1.20920312
1.13569808,1.27112651,1.18261552,1.19969833
1.13399506,1.25573337,1.20915973,1.19908023
1.14345491,1.23067176,1.23693204,1.20254326
1.17658293,1.23062932,1.2049495,1.19686842
1.15922141,1.22434819,1.23696423,1.17952764
1.18679285,1.22783959,1.22146046,1.18597794
1.16947293,1.23854959,1.22126019,1.19731152
1.16787744,1.2295059,1.21726453,1.19511068
1.16797376,1.21932113,1.2157383,1.19881058
1.16160607,1.23621345,1.19760549,1.20502496
1.17590821,1.25611925,1.1922493,1.20150089
1.17904067,1.30192757,1.19483447,1.19595742
1.17291784,1.37224483,1.13951516,1.18799567
1.18791509,1.34233046,1.17150474,1.18139076
1.18904579,1.3435353,1.15781045,1.18894315
1.17364144,1.35921466,1.14106476,1.20546913
1.17942894,1.34545076,1.1574558,1.20764422
1.18404472,1.32608867,1.13135958,1.22339714
1.16710401,1.37734532,1.12649763,1.23425388
1.15519178,1.3051244,1.13312054,1.24660611
1.16096973,1.29541445,1.10044646,1.22229707
1.17132139,1.30717242,1.16489768,1.23250902
1.17778993,1.27823222,1.17265809,1.23921239
1.17050326,1.30088127,1.17067802,1.22629082
1.15293097,1.3101685,1.09748566,1.22485578
1.17680156,1.36339366,1.09973061,1.22085857
1.1831454,1.36045253,1.09030902,1.22125959
1.1620307,1.27446806,1.18818021,1.21535695
1.17176247,1.31838441,1.19374609,1.20665562
1.17774463,1.31492651,1.19422555,1.21929145
1.16274154,1.21518362,1.19235444,1.20526981
1.14989066,1.20442009,1.13422537,1.19662011
1.14083564,1.19385016,1.15530908,1.19886363
1.14303911,1.21652317,1.21308315,1.20741343
1.15559781,1.21279871,1.25120974,1.21711993
1.14971375,1.2079953,1.25480127,1.22622907
1.14578736,1.21793985,1.24603629,1.25921166
1.14124632,1.23102462,1.20848131,1.26360261
1.14600277,1.22248459,1.23327923,1.25029194
1.15020287,1.22080243,1.22934484,1.25747788
1.14338613,1.25158966,1.22412586,1.23517776
1.13660896,1.24489999,1.2629751,1.22595108
1.11745548,1.26801479,1.21839976,1.22915757
1.14184821,1.25354517,1.17911208,1.21832037
1.15353763,1.30336809,1.18944943,1.22890413
1.15487218,1.29282165,1.2775681,1.22951627
1.1576544,1.33344519,1.28326261,1.22370601
1.16797328,1.30264568,1.26435697,1.23712993
1.14920437,1.23558235,1.31346178,1.26062727
1.15021491,1.26055384,1.24861789,1.29071391
1.15973294,1.30288088,1.38787806,1.33057523
1.1500845,1.32345736,1.45052898,1.38466132
1.1694659,1.34779608,1.30728245,1.30355132
1.15380108,1.33387327,1.37036097,1.25393987
1.15230215,1.31913972,1.30690181,1.23020291
1.15394521,1.36265528,1.21401,1.23766029
1.15036607,1.35658073,1.22147262,1.22434902
1.1519382,1.37034988,1.13058186,1.22001684
1.15581286,1.37992978,1.1312921,1.2144537
1.16025603,1.36007261,1.11202836,1.22461712
1.1609143,1.36002314,1.12729561,1.22804105
1.1679914,1.35685015,1.10740626,1.22512007
1.15986919,1.3447237,1.12940001,1.21985984
1.15719271,1.31926489,1.14857864,1.20026565
1.1701088,1.38482952,1.11503959,1.20126426
1.15005219,1.36970007,1.12970388,1.19962907
1.1611166,1.28956831,1.13803709,1.19857323
1.15241444,1.33108556,1.11902583,1.19677389
1.1267277,1.26661944,1.09320712,1.2053237
1.14884114,1.24413407,1.128613,1.20318902
1.15015888,1.2303015,1.14746761,1.19365323
1.13725352,1.20292008,1.10720301,1.20871544
1.14058447,1.19002962,1.11776257,1.20918357
1.15231168,1.21249604,1.14247811,1.22326684
1.16479206,1.33265018,1.11029994,1.22427976
1.15842068,1.30215335,1.07568538,1.2215507
1.11766362,1.31310427,1.1268357,1.23231685
1.14264405,1.3020947,1.13020277,1.23436582
1.15658844,1.32695878,1.08126807,1.22552609
1.16029942,1.33897841,1.171525,1.23392951
1.15936792,1.34917438,1.15643883,1.23693597
1.14700031,1.36390936,1.1427325,1.25962842
1.15241921,1.35579383,1.10472786,1.28744245
1.14396489,1.3042146,1.06284463,1.30378962
1.16593981,1.25819802,1.14093208,1.31406951
1.15689147,1.22743309,1.29548395,1.31603289
1.13407254,1.23482764,1.43423927,1.30408514
1.16983855,1.22160029,1.29172742,1.31036377
1.15341187,1.21687746,1.10733747,1.27850628
1.12012804,1.24950278,1.11912,1.28297377
1.08105814,1.2365483,1.12617695,1.29405832
1.14236081,1.21655917,1.14049041,1.29284489
1.14475369,1.20994318,1.14144421,1.2988261
1.16407275,1.22832954,1.06568766,1.29070628
1.16701996,1.23123026,1.11262405,1.30023599
1.17015159,1.21206903,1.29463792,1.31414354
1.165411,1.20391095,1.26299381,1.3032943
1.17139935,1.23735487,1.15294933,1.29501736
1.16798079,1.24504042,1.07557619,1.29986048
1.17247868,1.21023524,1.06965911,1.28292298
1.18552053,1.23675072,1.07810509,1.2559067
1.18592846,1.21027291,1.11669576,1.2209177
1.19775319,1.23996758,1.12764895,1.20296252
1.2258507,1.23634648,1.12205315,1.19362736
1.26796246,1.19242728,1.09988987,1.20177639
1.31998515,1.19217861,1.07804501,1.20159638
1.40481436,1.23461342,1.06065941,1.28808129
1.40737689,1.21040726,1.10845637,1.29702795
1.42484784,1.23381078,1.12674069,1.27030981
1.40094566,1.24224889,1.14164793,1.26009643
1.33797526,1.23948693,1.13248265,1.31379485
1.28869283,1.2442677,1.13102889,1.32037926
1.2515775,1.26062381,1.11883426,1.32755208
1.32408643,1.26958406,1.15526938,1.3239404
1.37583447,1.31539631,1.1630702,1.314417
1.39731562,1.35055685,1.14808941,1.30914617
1.42248476,1.37674427,1.14115179,1.33787632
1.42490745,1.38673937,1.13698733,1.33434474
1.40839958,1.44711506,1.13806295,1.32134259
1.41624165,1.3587749,1.12832046,1.27328467
1.39121103,1.36054885,1.12865186,1.22825038
1.34291255,1.34054577,1.12939227,1.28388679
1.34377849,1.27840781,1.16061187,1.36153269
1.40071845,1.26633501,1.14043379,1.55967104
1.39612353,1.26922584,1.11421335,1.53955901
1.34430969,1.25065172,1.07608569,1.50193059
1.36778378,1.25722373,1.08650815,1.5069983
1.36917782,1.2553556,1.09688485,1.49778211
1.33053231,1.25760114,1.28671038,1.49494004
1.34780669,1.24006867,1.36634135,1.40489638
1.39020956,1.24579477,1.22737777,1.47360229
1.37476349,1.22968435,1.07346869,1.49616694
1.39342487,1.23479116,1.05888247,1.39363658
1.39222467,1.22874105,1.08933997,1.35250354
1.35503328,1.24300218,1.12069178,1.25498688
1.35055304,1.24223578,1.08186603,1.241027
1.38857377,1.24312162,1.08831561,1.25021207
1.39263499,1.22935832,1.11264205,1.30924213
1.37963271,1.25385201,1.14514959,1.38305855
1.36640859,1.23856676,1.13735306,1.39869058
1.27050269,1.21662605,1.13087118,1.41778529
1.24220514,1.2418803,1.12343705,1.41934335
1.20090628,1.24245,1.15609336,1.3611598
1.18135095,1.213552,1.14864564,1.45876038
1.1882751,1.22450101,1.16608274,1.42511082
1.18937743,1.21046972,1.14684343,1.36621344
1.19406533,1.22778368,1.07141542,1.29345131
1.18776107,1.22554934,1.11230326,1.23771024
1.14105117,1.23104441,1.14466023,1.25274289
1.14530444,1.23596132,1.20888424,1.29274285
1.1550194,1.2086997,1.1359576,1.30299103
1.15061188,1.21513522,1.09755862,1.31366932
1.15401745,1.22180235,1.08294964,1.25814819
1.15389669,1.23829842,1.11459231,1.25129282
1.16379976,1.23587072,1.17685401,1.2448256
1.16382051,1.22747922,1.15511882,1.21786964
1.15094995,1.24754238,1.13478947,1.2165128
1.1562556,1.18497348,1.12742376,1.2577405
1.15869808,1.20634162,1.07089186,1.2331475
1.15568292,1.24929988,1.08021975,1.22712922
1.15406013,1.29167342,1.14218235,1.2243892
1.17778575,1.29460669,1.14369583,1.25173903
1.17805684,1.2646749,1.12351513,1.2108984
